# Force coefficients
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 2.50000000e+00
# lRef          : 2.00000000e+00
# Aref          : 2.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
177.55          	-8.33791720e-04	1.51726380e+00	-6.07065414e-01	-3.04366499e-01	-3.02698915e-01
177.6           	-9.66316899e-04	1.49230688e+00	-5.10312854e-01	-2.56122744e-01	-2.54190110e-01
177.65          	-1.13252583e-03	1.46880831e+00	-4.06384769e-01	-2.04324910e-01	-2.02059859e-01
177.7           	-1.29942967e-03	1.44780735e+00	-2.97293787e-01	-1.49946323e-01	-1.47347464e-01
177.75          	-1.52930115e-03	1.43026565e+00	-1.85064204e-01	-9.40614031e-02	-9.10028008e-02
177.8           	-1.71651917e-03	1.41587148e+00	-6.86489457e-02	-3.60409920e-02	-3.26079537e-02
177.85          	-2.00050700e-03	1.40725220e+00	4.93286461e-02	2.26638160e-02	2.66648300e-02
177.9           	-2.25640657e-03	1.40529298e+00	1.67692644e-01	8.15899152e-02	8.61027284e-02
177.95          	-2.56066074e-03	1.40725739e+00	2.86526017e-01	1.40702348e-01	1.45823669e-01
178             	-2.86071647e-03	1.41464132e+00	4.01646166e-01	1.97962366e-01	2.03683799e-01
178.05          	-3.16945565e-03	1.42620867e+00	5.16217313e-01	2.54939201e-01	2.61278112e-01
178.1           	-3.44996367e-03	1.44299586e+00	6.25840839e-01	3.09470456e-01	3.16370383e-01
178.15          	-3.74781179e-03	1.46204230e+00	7.30347260e-01	3.61425818e-01	3.68921442e-01
178.2           	-4.00556945e-03	1.48450707e+00	8.27259051e-01	4.09623956e-01	4.17635095e-01
178.25          	-4.20391033e-03	1.50769719e+00	9.17109152e-01	4.54350666e-01	4.62758487e-01
178.3           	-4.34831018e-03	1.53323789e+00	9.99123926e-01	4.95213653e-01	5.03910273e-01
178.35          	-4.44424453e-03	1.55841656e+00	1.07261615e+00	5.31863832e-01	5.40752321e-01
178.4           	-4.45181418e-03	1.58439099e+00	1.13663386e+00	5.63865118e-01	5.72768746e-01
178.45          	-4.39947363e-03	1.60740828e+00	1.19190014e+00	5.91550598e-01	6.00349545e-01
178.5           	-4.30051299e-03	1.62986708e+00	1.23817163e+00	6.14785300e-01	6.23386326e-01
178.55          	-4.14427787e-03	1.64992700e+00	1.27540950e+00	6.33560473e-01	6.41849029e-01
178.6           	-3.94346344e-03	1.66868462e+00	1.30284411e+00	6.47478593e-01	6.55365520e-01
178.65          	-3.69585202e-03	1.68375904e+00	1.32192099e+00	6.57264641e-01	6.64656345e-01
178.7           	-3.42500063e-03	1.69629194e+00	1.33274858e+00	6.62949290e-01	6.69799291e-01
178.75          	-3.10745829e-03	1.70598652e+00	1.33490386e+00	6.64344470e-01	6.70559387e-01
178.8           	-2.75396387e-03	1.71213635e+00	1.32612545e+00	6.60308764e-01	6.65816691e-01
178.85          	-2.38241264e-03	1.71480224e+00	1.31252209e+00	6.53878630e-01	6.58643455e-01
178.9           	-1.99900221e-03	1.71473003e+00	1.29026898e+00	6.43135487e-01	6.47133491e-01
178.95          	-1.63365859e-03	1.71100099e+00	1.25994238e+00	6.28337529e-01	6.31604847e-01
179             	-1.27691985e-03	1.70361368e+00	1.22591947e+00	6.11682814e-01	6.14236654e-01
179.05          	-9.38878923e-04	1.69355643e+00	1.18161631e+00	5.89869277e-01	5.91747035e-01
179.1           	-6.20296030e-04	1.67976127e+00	1.13386726e+00	5.66313332e-01	5.67553924e-01
179.15          	-3.38275402e-04	1.66307725e+00	1.07880487e+00	5.39064159e-01	5.39740710e-01
179.2           	-7.02051262e-05	1.64335786e+00	1.01737411e+00	5.08616852e-01	5.08757262e-01
179.25          	1.79812936e-04	1.62197910e+00	9.49817515e-01	4.75088570e-01	4.74728945e-01
179.3           	3.83413488e-04	1.59850469e+00	8.76010081e-01	4.38388454e-01	4.37621627e-01
179.35          	5.34781212e-04	1.57338179e+00	7.97873206e-01	3.99471384e-01	3.98401822e-01
179.4           	6.86054777e-04	1.54767205e+00	7.12407700e-01	3.56889905e-01	3.55517795e-01
179.45          	8.11323887e-04	1.52098983e+00	6.20907058e-01	3.11264853e-01	3.09642205e-01
179.5           	9.51817047e-04	1.49567095e+00	5.25368410e-01	2.63636022e-01	2.61732388e-01
179.55          	1.10741356e-03	1.47183423e+00	4.21867000e-01	2.12040913e-01	2.09826086e-01
179.6           	1.27834846e-03	1.45091345e+00	3.14253181e-01	1.58404939e-01	1.55848242e-01
179.65          	1.48848259e-03	1.43277704e+00	2.02263182e-01	1.02620073e-01	9.96431082e-02
179.7           	1.68077872e-03	1.41775658e+00	8.64911182e-02	4.49263378e-02	4.15647804e-02
179.75          	1.96178597e-03	1.40800616e+00	-3.17156801e-02	-1.38960541e-02	-1.78196260e-02
179.8           	2.20530401e-03	1.40536096e+00	-1.50139994e-01	-7.28646928e-02	-7.72753008e-02
179.85          	2.49863095e-03	1.40654739e+00	-2.69046247e-01	-1.32024493e-01	-1.37021755e-01
179.9           	2.79241340e-03	1.41353664e+00	-3.84333360e-01	-1.89374267e-01	-1.94959093e-01
179.95          	3.10866932e-03	1.42453406e+00	-4.99280449e-01	-2.46531555e-01	-2.52748894e-01
180             	3.39394296e-03	1.44050398e+00	-6.09428864e-01	-3.01320489e-01	-3.08108375e-01
180.05          	3.69445654e-03	1.45891400e+00	-7.14841079e-01	-3.53726083e-01	-3.61114996e-01
180.1           	3.96430804e-03	1.48078836e+00	-8.12797934e-01	-4.02434659e-01	-4.10363275e-01
180.15          	4.17352368e-03	1.50430095e+00	-9.03999619e-01	-4.47826286e-01	-4.56173333e-01
180.2           	4.32602918e-03	1.52954387e+00	-9.87002741e-01	-4.89175341e-01	-4.97827400e-01
180.25          	4.42819073e-03	1.55440048e+00	-1.06232168e+00	-5.26732651e-01	-5.35589032e-01
180.3           	4.45171386e-03	1.58059018e+00	-1.12777659e+00	-5.59436583e-01	-5.68340011e-01
180.35          	4.40758532e-03	1.60367868e+00	-1.18377064e+00	-5.87477736e-01	-5.96292907e-01
180.4           	4.32737910e-03	1.62665024e+00	-1.23167451e+00	-6.11509874e-01	-6.20164633e-01
180.45          	4.17168413e-03	1.64729480e+00	-1.27024406e+00	-6.30950346e-01	-6.39293714e-01
180.5           	3.98187766e-03	1.66623968e+00	-1.29858828e+00	-6.45312262e-01	-6.53276017e-01
180.55          	3.73777844e-03	1.68152477e+00	-1.31961440e+00	-6.56069423e-01	-6.63544980e-01
180.6           	3.46871342e-03	1.69462953e+00	-1.33150581e+00	-6.62284191e-01	-6.69221617e-01
180.65          	3.15970703e-03	1.70464979e+00	-1.33527888e+00	-6.64479735e-01	-6.70799149e-01
180.7           	2.81158590e-03	1.71137570e+00	-1.32759959e+00	-6.60988208e-01	-6.66611380e-01
180.75          	2.44189361e-03	1.71454856e+00	-1.31486193e+00	-6.54989073e-01	-6.59872860e-01
180.8           	2.05923217e-03	1.71495579e+00	-1.29391921e+00	-6.44900374e-01	-6.49018838e-01
180.85          	1.68828065e-03	1.71189092e+00	-1.26448082e+00	-6.30552130e-01	-6.33928691e-01
180.9           	1.33331184e-03	1.70489281e+00	-1.23136350e+00	-6.14348437e-01	-6.17015061e-01
180.95          	9.91033967e-04	1.69515139e+00	-1.18857399e+00	-5.93295961e-01	-5.95278029e-01
181             	6.70948819e-04	1.68178101e+00	-1.14069949e+00	-5.69678795e-01	-5.71020693e-01
181.05          	3.81075456e-04	1.66556675e+00	-1.08713958e+00	-5.43188716e-01	-5.43950866e-01
181.1           	1.10090238e-04	1.64638395e+00	-1.02670947e+00	-5.13244645e-01	-5.13464825e-01
181.15          	-1.41593884e-04	1.62515992e+00	-9.60134766e-01	-4.80208977e-01	-4.79925789e-01
181.2           	-3.58193444e-04	1.60197968e+00	-8.86974419e-01	-4.43845403e-01	-4.43129016e-01
181.25          	-5.13551513e-04	1.57702816e+00	-8.09416966e-01	-4.05222034e-01	-4.04194931e-01
181.3           	-6.73304872e-04	1.55144320e+00	-7.24939449e-01	-3.63143029e-01	-3.61796420e-01
181.35          	-7.90890185e-04	1.52477092e+00	-6.34351676e-01	-3.17966728e-01	-3.16384948e-01
181.4           	-9.41454671e-04	1.49898467e+00	-5.39793321e-01	-2.70838115e-01	-2.68955206e-01
181.45          	-1.08501841e-03	1.47502692e+00	-4.37101828e-01	-2.19635932e-01	-2.17465895e-01
181.5           	-1.26149915e-03	1.45364969e+00	-3.30329421e-01	-1.66426210e-01	-1.63903211e-01
181.55          	-1.45312802e-03	1.43525093e+00	-2.19111697e-01	-1.11008976e-01	-1.08102720e-01
181.6           	-1.65617202e-03	1.41950770e+00	-1.03344784e-01	-5.33285640e-02	-5.00162200e-02
181.65          	-1.91687934e-03	1.40900605e+00	1.45756402e-02	5.37094077e-03	9.20469945e-03
181.7           	-2.16948642e-03	1.40533485e+00	1.33205184e-01	6.44331058e-02	6.87720786e-02
181.75          	-2.45936662e-03	1.40600032e+00	2.51925763e-01	1.23503515e-01	1.28422248e-01
181.8           	-2.74767123e-03	1.41213885e+00	3.67876094e-01	1.81190376e-01	1.86685718e-01
181.85          	-3.06601275e-03	1.42301762e+00	4.82913535e-01	2.38390755e-01	2.44522780e-01
181.9           	-3.34827697e-03	1.43827941e+00	5.93910077e-01	2.93606761e-01	3.00303315e-01
181.95          	-3.65094286e-03	1.45574305e+00	6.99862897e-01	3.46280506e-01	3.53582391e-01
182             	-3.93134751e-03	1.47743744e+00	7.98942674e-01	3.95539990e-01	4.03402685e-01
182.05          	-4.14918910e-03	1.50094507e+00	8.91517559e-01	4.41609590e-01	4.49907969e-01
182.1           	-4.30831971e-03	1.52574777e+00	9.75300674e-01	4.83342017e-01	4.91958657e-01
182.15          	-4.41546067e-03	1.55079500e+00	1.05224393e+00	5.21706507e-01	5.30537428e-01
182.2           	-4.45543754e-03	1.57688083e+00	1.11873525e+00	5.54912189e-01	5.63823064e-01
182.25          	-4.42031062e-03	1.60060270e+00	1.17577678e+00	5.83468081e-01	5.92308702e-01
182.3           	-4.35313064e-03	1.62347524e+00	1.22558503e+00	6.08439383e-01	6.17145644e-01
182.35          	-4.19553839e-03	1.64470712e+00	1.26518443e+00	6.28396678e-01	6.36787754e-01
182.4           	-4.01537788e-03	1.66381102e+00	1.29528182e+00	6.43625532e-01	6.51656288e-01
182.45          	-3.77871690e-03	1.67937855e+00	1.31714316e+00	6.54792862e-01	6.62350295e-01
182.5           	-3.51091590e-03	1.69292708e+00	1.33051048e+00	6.61744325e-01	6.68766157e-01
182.55          	-3.20980042e-03	1.70343903e+00	1.33515301e+00	6.64366703e-01	6.70786303e-01
182.6           	-2.86731526e-03	1.71070967e+00	1.32923981e+00	6.61752591e-01	6.67487222e-01
182.65          	-2.49789797e-03	1.71433719e+00	1.31731985e+00	6.56162027e-01	6.61157823e-01
182.7           	-2.11473101e-03	1.71499999e+00	1.29772866e+00	6.46749597e-01	6.50979059e-01
182.75          	-1.73896659e-03	1.71271386e+00	1.26927598e+00	6.32899025e-01	6.36376958e-01
182.8           	-1.38486441e-03	1.70606279e+00	1.23652265e+00	6.16876459e-01	6.19646188e-01
182.85          	-1.03883781e-03	1.69659820e+00	1.19521952e+00	5.96570923e-01	5.98648599e-01
182.9           	-7.17298648e-04	1.68393567e+00	1.14775695e+00	5.73161178e-01	5.74595776e-01
182.95          	-4.20550531e-04	1.66800455e+00	1.09534074e+00	5.47249818e-01	5.48090919e-01
183             	-1.48109065e-04	1.64946612e+00	1.03583322e+00	5.17768501e-01	5.18064719e-01
183.05          	1.06352495e-04	1.62829392e+00	9.69743114e-01	4.84977910e-01	4.84765205e-01
183.1           	3.33174037e-04	1.60549790e+00	8.97948666e-01	4.49307507e-01	4.48641159e-01
183.15          	4.93618169e-04	1.58082582e+00	8.21137886e-01	4.11062561e-01	4.10075325e-01
183.2           	6.59386281e-04	1.55517543e+00	7.37472260e-01	3.69395516e-01	3.68076744e-01
183.25          	7.74389751e-04	1.52854370e+00	6.47888978e-01	3.24718879e-01	3.23170099e-01
183.3           	9.31457210e-04	1.50270776e+00	5.53654241e-01	2.77758578e-01	2.75895663e-01
183.35          	1.06259445e-03	1.47861994e+00	4.52611980e-01	2.27368584e-01	2.25243395e-01
183.4           	1.25056477e-03	1.45654442e+00	3.45732095e-01	1.74116612e-01	1.71615483e-01
183.45          	1.42828306e-03	1.43776529e+00	2.35355115e-01	1.19105840e-01	1.16249274e-01
183.5           	1.64315698e-03	1.42115933e+00	1.20687862e-01	6.19870879e-02	5.87007740e-02
183.55          	1.87295713e-03	1.41060282e+00	2.51799162e-03	3.13195294e-03	-6.13961320e-04
183.6           	2.12990934e-03	1.40546861e+00	-1.16571423e-01	-5.61558020e-02	-6.04156207e-02
183.65          	2.41769191e-03	1.40581971e+00	-2.34910024e-01	-1.15037320e-01	-1.19872704e-01
183.7           	2.70491755e-03	1.41060527e+00	-3.52114703e-01	-1.73352434e-01	-1.78762269e-01
183.75          	3.02833844e-03	1.42125811e+00	-4.66454826e-01	-2.30199075e-01	-2.36255752e-01
183.8           	3.30602301e-03	1.43581978e+00	-5.78399468e-01	-2.85893711e-01	-2.92505757e-01
183.85          	3.60505939e-03	1.45304080e+00	-6.85004070e-01	-3.38896975e-01	-3.46107094e-01
183.9           	3.89502933e-03	1.47425768e+00	-7.85398018e-01	-3.88803980e-01	-3.96594038e-01
183.95          	4.12029184e-03	1.49779083e+00	-8.78969820e-01	-4.35364618e-01	-4.43605202e-01
184             	4.29005369e-03	1.52193223e+00	-9.63561713e-01	-4.77490803e-01	-4.86070910e-01
184.05          	4.40286175e-03	1.54736340e+00	-1.04177292e+00	-5.16483598e-01	-5.25289321e-01
184.1           	4.45753496e-03	1.57310938e+00	-1.10967383e+00	-5.50379380e-01	-5.59294450e-01
184.15          	4.43281815e-03	1.59751431e+00	-1.16822164e+00	-5.79678000e-01	-5.88543636e-01
184.2           	4.37257854e-03	1.62036426e+00	-1.21901424e+00	-6.05134543e-01	-6.13879700e-01
184.25          	4.22180633e-03	1.64198666e+00	-1.25975337e+00	-6.25654879e-01	-6.34098492e-01
184.3           	4.04978441e-03	1.66131279e+00	-1.29203232e+00	-6.41966375e-01	-6.50065944e-01
184.35          	3.82257827e-03	1.67726697e+00	-1.31514870e+00	-6.53751771e-01	-6.61396927e-01
184.4           	3.55392090e-03	1.69105001e+00	-1.32899849e+00	-6.60945326e-01	-6.68053168e-01
184.45          	3.26104429e-03	1.70223766e+00	-1.33481573e+00	-6.64146819e-01	-6.70668907e-01
184.5           	2.92310106e-03	1.70990036e+00	-1.33104559e+00	-6.62599692e-01	-6.68445894e-01
184.55          	2.55362409e-03	1.71419254e+00	-1.31977129e+00	-6.57332020e-01	-6.62439268e-01
184.6           	2.17167188e-03	1.71505463e+00	-1.30131464e+00	-6.48485648e-01	-6.52828992e-01
184.65          	1.79134475e-03	1.71334250e+00	-1.27397785e+00	-6.35197580e-01	-6.38780270e-01
184.7           	1.43615798e-03	1.70715949e+00	-1.24152375e+00	-6.19325719e-01	-6.22198035e-01
184.75          	1.08505202e-03	1.69811522e+00	-1.20145783e+00	-5.99643865e-01	-6.01813969e-01
184.8           	7.61248043e-04	1.68610545e+00	-1.15511732e+00	-5.76797412e-01	-5.78319908e-01
184.85          	4.58851784e-04	1.67059979e+00	-1.10371798e+00	-5.51400140e-01	-5.52317844e-01
184.9           	1.88530581e-04	1.65250325e+00	-1.04505077e+00	-5.22336852e-01	-5.22713913e-01
184.95          	-6.81566315e-05	1.63147578e+00	-9.79770253e-01	-4.89953283e-01	-4.89816970e-01
185             	-3.00345489e-04	1.60893797e+00	-9.08666438e-01	-4.54633564e-01	-4.54032873e-01
185.05          	-4.65868406e-04	1.58453598e+00	-8.33025805e-01	-4.16978771e-01	-4.16047034e-01
185.1           	-6.32157740e-04	1.55893322e+00	-7.49947533e-01	-3.75605924e-01	-3.74341609e-01
185.15          	-7.46709755e-04	1.53248371e+00	-6.61715418e-01	-3.31604419e-01	-3.30110999e-01
185.2           	-9.04374686e-04	1.50670448e+00	-5.67580992e-01	-2.84694871e-01	-2.82886121e-01
185.25          	-1.03204919e-03	1.48195042e+00	-4.68038827e-01	-2.35051463e-01	-2.32987364e-01
185.3           	-1.23437104e-03	1.45944232e+00	-3.61670088e-01	-1.82069415e-01	-1.79600673e-01
185.35          	-1.39900471e-03	1.44023943e+00	-2.51261329e-01	-1.27029669e-01	-1.24231660e-01
185.4           	-1.62461414e-03	1.42321706e+00	-1.37924839e-01	-7.05870337e-02	-6.73378054e-02
185.45          	-1.82226364e-03	1.41210883e+00	-1.97858381e-02	-1.17151827e-02	-8.07065540e-03
185.5           	-2.08775675e-03	1.40583254e+00	9.94720567e-02	4.76482716e-02	5.18237851e-02
185.55          	-2.37334406e-03	1.40535461e+00	2.17254543e-01	1.06253927e-01	1.11000615e-01
185.6           	-2.66824431e-03	1.40954142e+00	3.35358740e-01	1.65011126e-01	1.70347614e-01
185.65          	-2.98971537e-03	1.41951602e+00	4.49545942e-01	2.21783256e-01	2.27762686e-01
185.7           	-3.27621659e-03	1.43306937e+00	5.62526502e-01	2.77987034e-01	2.84539467e-01
185.75          	-3.57367275e-03	1.45025766e+00	6.70003846e-01	3.31428250e-01	3.38575596e-01
185.8           	-3.86757279e-03	1.47127376e+00	7.71212262e-01	3.81738558e-01	3.89473704e-01
185.85          	-4.09829450e-03	1.49431147e+00	8.65878690e-01	4.28841050e-01	4.37037639e-01
185.9           	-4.27052557e-03	1.51817905e+00	9.52143260e-01	4.71801104e-01	4.80342156e-01
185.95          	-4.39195444e-03	1.54340603e+00	1.03035631e+00	5.10786201e-01	5.19570110e-01
186             	-4.46003990e-03	1.56938335e+00	1.10062253e+00	5.45851224e-01	5.54771304e-01
186.05          	-4.44294371e-03	1.59445342e+00	1.16029557e+00	5.75704843e-01	5.84590730e-01
186.1           	-4.38685535e-03	1.61725672e+00	1.21263572e+00	6.01931006e-01	6.10704717e-01
186.15          	-4.24696666e-03	1.63884466e+00	1.25416367e+00	6.22834868e-01	6.31328802e-01
186.2           	-4.07943198e-03	1.65846810e+00	1.28835341e+00	6.40097273e-01	6.48256137e-01
186.25          	-3.86094209e-03	1.67511318e+00	1.31259003e+00	6.52434074e-01	6.60155958e-01
186.3           	-3.59442616e-03	1.68935635e+00	1.32749250e+00	6.60151822e-01	6.67340675e-01
186.35          	-3.30842612e-03	1.70076665e+00	1.33472037e+00	6.64051758e-01	6.70668610e-01
186.4           	-2.97502076e-03	1.70895386e+00	1.33251697e+00	6.63283464e-01	6.69233506e-01
186.45          	-2.60749731e-03	1.71408554e+00	1.32170302e+00	6.58244015e-01	6.63459009e-01
186.5           	-2.22768460e-03	1.71527374e+00	1.30458882e+00	6.50066723e-01	6.54522093e-01
186.55          	-1.84464794e-03	1.71363329e+00	1.27852379e+00	6.37417249e-01	6.41106545e-01
186.6           	-1.48765416e-03	1.70836190e+00	1.24653449e+00	6.21779591e-01	6.24754900e-01
186.65          	-1.13317254e-03	1.69971607e+00	1.20781958e+00	6.02776616e-01	6.05042961e-01
186.7           	-8.07053844e-04	1.68833015e+00	1.16250421e+00	5.80445052e-01	5.82059159e-01
186.75          	-5.00457810e-04	1.67327171e+00	1.11244563e+00	5.55722357e-01	5.56723273e-01
186.8           	-2.29208098e-04	1.65537978e+00	1.05393101e+00	5.26736298e-01	5.27194714e-01
186.85          	2.99976291e-05	1.63465732e+00	9.90405570e-01	4.95232783e-01	4.95172788e-01
186.9           	2.70324134e-04	1.61251408e+00	9.19807101e-01	4.60173874e-01	4.59633226e-01
186.95          	4.42635531e-04	1.58829805e+00	8.44657460e-01	4.22771366e-01	4.21886095e-01
187             	6.01932319e-04	1.56281152e+00	7.62758461e-01	3.81981163e-01	3.80777298e-01
187.05          	7.22712915e-04	1.53636730e+00	6.75370972e-01	3.38408199e-01	3.36962773e-01
187.1           	8.71976891e-04	1.51062155e+00	5.81722021e-01	2.91732987e-01	2.89989034e-01
187.15          	9.97302523e-04	1.48555178e+00	4.82918118e-01	2.42456362e-01	2.40461757e-01
187.2           	1.19701457e-03	1.46272146e+00	3.77940806e-01	1.90167418e-01	1.87773389e-01
187.25          	1.35429253e-03	1.44268784e+00	2.67578451e-01	1.35143518e-01	1.32434933e-01
187.3           	1.59888942e-03	1.42559711e+00	1.54726817e-01	7.89622978e-02	7.57645189e-02
187.35          	1.77779669e-03	1.41332965e+00	3.75172998e-02	2.05364466e-02	1.69808532e-02
187.4           	2.05258788e-03	1.40630995e+00	-8.17493774e-02	-3.88221008e-02	-4.29272766e-02
187.45          	2.33028967e-03	1.40485846e+00	-1.99253964e-01	-9.72966921e-02	-1.01957271e-01
187.5           	2.63440562e-03	1.40879963e+00	-3.18214776e-01	-1.56472982e-01	-1.61741794e-01
187.55          	2.94984873e-03	1.41774414e+00	-4.32409786e-01	-2.13255044e-01	-2.19154742e-01
187.6           	3.24358496e-03	1.43043211e+00	-5.46188033e-01	-2.69850432e-01	-2.76337602e-01
187.65          	3.53136512e-03	1.44760268e+00	-6.54814964e-01	-3.23876117e-01	-3.30938847e-01
187.7           	3.82722868e-03	1.46786667e+00	-7.56558208e-01	-3.74451875e-01	-3.82106333e-01
187.75          	4.06552202e-03	1.49094712e+00	-8.52227474e-01	-4.22048215e-01	-4.30179259e-01
187.8           	4.23922571e-03	1.51428534e+00	-9.39643268e-01	-4.65582408e-01	-4.74060860e-01
187.85          	4.37034357e-03	1.53966163e+00	-1.01925675e+00	-5.05258032e-01	-5.13998719e-01
187.9           	4.45378617e-03	1.56552435e+00	-1.09099952e+00	-5.41045975e-01	-5.49953547e-01
187.95          	4.44417194e-03	1.59098369e+00	-1.15216933e+00	-5.71640495e-01	-5.80528839e-01
188             	4.38948242e-03	1.61380192e+00	-1.20549490e+00	-5.98357967e-01	-6.07136932e-01
188.05          	4.26378828e-03	1.63577846e+00	-1.24879724e+00	-6.20134830e-01	-6.28662406e-01
188.1           	4.10095626e-03	1.65516272e+00	-1.28416819e+00	-6.37983140e-01	-6.46185052e-01
188.15          	3.88888419e-03	1.67292418e+00	-1.30939833e+00	-6.50810279e-01	-6.58588048e-01
188.2           	3.62910474e-03	1.68773994e+00	-1.32551553e+00	-6.59128659e-01	-6.66386868e-01
188.25          	3.35088869e-03	1.69922190e+00	-1.33425183e+00	-6.63775024e-01	-6.70476802e-01
