# Forces        
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time          forces(pressure viscous)	moments(pressure viscous)
183.9           	((8.24591527e+00 -4.83540544e+00 -1.92291464e-19) (9.68195226e-01 -7.33321741e-02 -1.05281925e-19)) ((1.28681598e-18 2.40375107e-19 1.35199089e-07) (-5.06603619e-19 -1.09003017e-19 4.86877314e-02))
183.95          	((8.38776971e+00 -5.37704669e+00 -2.23207952e-19) (9.73422975e-01 -1.16514684e-01 -1.23675218e-19)) ((1.28596621e-18 2.51624474e-19 2.00918085e-07) (-5.07018507e-19 -1.14060922e-19 5.15034470e-02))
184             	((8.53273917e+00 -5.86364226e+00 -2.41506220e-19) (9.79337249e-01 -1.58618454e-01 -1.45987604e-19)) ((1.28484465e-18 2.50739990e-19 2.54905847e-07) (-5.05470529e-19 -1.12292039e-19 5.36254162e-02))
184.05          	((8.68480550e+00 -6.31143033e+00 -2.48131682e-19) (9.86215738e-01 -1.99650415e-01 -1.76045162e-19)) ((1.28279717e-18 2.39714943e-19 2.96236058e-07) (-4.98489187e-19 -9.92770717e-20 5.50354756e-02))
184.1           	((8.83724720e+00 -6.69605243e+00 -2.43769991e-19) (9.94686402e-01 -2.39409010e-01 -2.12953524e-19)) ((1.28090787e-18 2.18016467e-19 3.22466177e-07) (-4.86685181e-19 -7.97300603e-20 5.57188646e-02))
184.15          	((8.98102936e+00 -7.02371700e+00 -2.32202727e-19) (1.00343510e+00 -2.77668226e-01 -2.30359890e-19)) ((1.27749665e-18 1.89524599e-19 3.35536145e-07) (-4.80324148e-19 -7.48145378e-20 5.54098914e-02))
184.2           	((9.11475687e+00 -7.30495511e+00 -2.18341654e-19) (1.01251976e+00 -3.13883909e-01 -2.56476845e-19)) ((1.27538095e-18 1.58841091e-19 3.34997517e-07) (-4.74179035e-19 -6.48739145e-20 5.46568967e-02))
184.25          	((9.24080783e+00 -7.52492369e+00 -1.97815490e-19) (1.02160879e+00 -3.48534873e-01 -2.70854013e-19)) ((1.27493345e-18 1.22559951e-19 3.21469442e-07) (-4.67922265e-19 -5.90501597e-20 5.27722576e-02))
184.3           	((9.35251851e+00 -7.69458270e+00 -1.73120280e-19) (1.03068645e+00 -3.80619293e-01 -2.86263054e-19)) ((1.27548329e-18 8.30611397e-20 2.98543383e-07) (-4.63259380e-19 -4.89859204e-20 5.06220066e-02))
184.35          	((9.44344377e+00 -7.80937979e+00 -1.47200453e-19) (1.03947480e+00 -4.10299572e-01 -2.94314609e-19)) ((1.27751843e-18 4.31976931e-20 2.66670861e-07) (-4.59233599e-19 -4.39422337e-20 4.77819617e-02))
184.4           	((9.52145272e+00 -7.86924471e+00 -1.22144524e-19) (1.04760987e+00 -4.36995879e-01 -3.02309891e-19)) ((1.27967929e-18 4.60444611e-21 2.30535560e-07) (-4.51299848e-19 -3.53124520e-20 4.44237807e-02))
184.45          	((9.58406146e+00 -7.88215940e+00 -1.00862515e-19) (1.05492390e+00 -4.60438883e-01 -3.08512118e-19)) ((1.28426807e-18 -2.94718650e-20 1.93916592e-07) (-4.40225369e-19 -2.48582125e-20 4.07628597e-02))
184.5           	((9.62557898e+00 -7.83858713e+00 -8.04711656e-20) (1.06129829e+00 -4.80447779e-01 -3.07960113e-19)) ((1.28849704e-18 -6.20811191e-20 1.53176276e-07) (-4.29340425e-19 -1.78922465e-20 3.65386100e-02))
184.55          	((9.64687490e+00 -7.75156762e+00 -6.47221064e-20) (1.06682846e+00 -4.97002930e-01 -3.01203528e-19)) ((1.29275854e-18 -8.90191161e-20 1.15930597e-07) (-4.21779011e-19 -1.26190394e-20 3.19201852e-02))
184.6           	((9.64817158e+00 -7.62320975e+00 -5.46322970e-20) (1.07091986e+00 -5.10006742e-01 -2.92713658e-19)) ((1.29591242e-18 -1.09374095e-19 8.36820997e-08) (-4.17106602e-19 -7.34673657e-21 2.71458148e-02))
184.65          	((9.63468559e+00 -7.44244370e+00 -4.94439060e-20) (1.07370501e+00 -5.19917867e-01 -2.85128441e-19)) ((1.29903820e-18 -1.24539324e-19 5.57263505e-08) (-4.08167530e-19 -5.13210914e-21 2.23917536e-02))
184.7           	((9.59442941e+00 -7.23269681e+00 -4.99557272e-20) (1.07531743e+00 -5.26826655e-01 -2.75333837e-19)) ((1.29887307e-18 -1.33138443e-19 3.40828703e-08) (-3.93464993e-19 -3.73155314e-21 1.79519407e-02))
184.75          	((9.53778518e+00 -6.97873065e+00 -5.86540489e-20) (1.07543493e+00 -5.30380820e-01 -2.62354475e-19)) ((1.29671681e-18 -1.33524197e-19 2.14944475e-08) (-3.79144981e-19 -3.08605222e-21 1.35631287e-02))
184.8           	((9.46403640e+00 -6.68927187e+00 -7.31871196e-20) (1.07412269e+00 -5.30211372e-01 -2.45797683e-19)) ((1.29145770e-18 -1.27414654e-19 1.71042049e-08) (-3.63617563e-19 -4.92303618e-21 9.51558344e-03))
184.85          	((9.36985074e+00 -6.37199392e+00 -9.30829237e-20) (1.07139797e+00 -5.26243483e-01 -2.31747772e-19)) ((1.28294685e-18 -1.14928075e-19 1.83116492e-08) (-3.52909549e-19 -8.12517947e-21 5.73562899e-03))
184.9           	((9.26091409e+00 -6.01335376e+00 -1.19681933e-19) (1.06723122e+00 -5.18213523e-01 -2.20406780e-19)) ((1.27264109e-18 -9.53897720e-20 2.71486814e-08) (-3.46563919e-19 -1.29145892e-20 2.35660511e-03))
184.95          	((9.13499238e+00 -5.61685770e+00 -1.49680117e-19) (1.06173121e+00 -5.06706381e-01 -2.08653734e-19)) ((1.26020186e-18 -7.14905048e-20 4.21902582e-08) (-3.47079612e-19 -1.69371683e-20 -8.52000084e-04))
185             	((9.00049502e+00 -5.18737019e+00 -1.84347898e-19) (1.05536726e+00 -4.91795041e-01 -1.98941433e-19)) ((1.24633471e-18 -4.25147115e-20 6.37426863e-08) (-3.58323433e-19 -1.50037451e-20 -3.75438236e-03))
185.05          	((8.85558722e+00 -4.73261676e+00 -2.15403224e-19) (1.04776264e+00 -4.73794520e-01 -1.76867545e-19)) ((1.23042114e-18 -1.38028921e-20 9.06344328e-08) (-3.61769646e-19 -1.86248882e-20 -5.82344570e-03))
185.1           	((8.70370435e+00 -4.23409767e+00 -2.43310954e-19) (1.03962828e+00 -4.53074413e-01 -1.37533336e-19)) ((1.21549432e-18 1.31137262e-20 1.24923941e-07) (-3.61733904e-19 -2.86945530e-20 -7.90209667e-03))
185.15          	((8.54776507e+00 -3.70657253e+00 -2.69035547e-19) (1.03025810e+00 -4.29148826e-01 -1.37058560e-19)) ((1.20128192e-18 3.95920405e-20 1.63643737e-07) (-3.91374496e-19 -5.44746193e-21 -9.33403558e-03))
185.2           	((8.39611903e+00 -3.14462311e+00 -2.82019649e-19) (1.02078395e+00 -4.02758096e-01 -1.26573785e-19)) ((1.19136425e-18 5.66253803e-20 2.02963691e-07) (-4.16389975e-19 1.30863315e-20 -1.13048865e-02))
185.25          	((8.25181700e+00 -2.55191650e+00 -2.84549645e-19) (1.01037314e+00 -3.73326173e-01 -1.16760920e-19)) ((1.18581428e-18 6.59704637e-20 2.41857195e-07) (-4.44729730e-19 2.88825152e-20 -1.29008568e-02))
185.3           	((8.12080146e+00 -1.91878730e+00 -2.71686743e-19) (1.00071306e+00 -3.41650750e-01 -7.14661547e-20)) ((1.18516215e-18 6.27083658e-20 2.73821353e-07) (-4.53298517e-19 1.72869451e-20 -1.54299118e-02))
185.35          	((8.01037445e+00 -1.26322508e+00 -2.43566030e-19) (9.91121960e-01 -3.07158224e-01 -2.05542950e-20)) ((1.18982169e-18 4.71187546e-20 2.98129840e-07) (-4.50325019e-19 -2.65053728e-21 -1.74878570e-02))
185.4           	((7.91258644e+00 -5.91131118e-01 -2.00171909e-19) (9.82520199e-01 -2.70899126e-01 1.99137262e-20)) ((1.20041981e-18 1.87928367e-20 3.07879284e-07) (-4.41337461e-19 -1.31362419e-20 -2.03079846e-02))
185.45          	((7.85082343e+00 1.08889622e-01 -1.39398394e-19) (9.74856752e-01 -2.32551110e-01 3.39830748e-20)) ((1.21595200e-18 -2.39361061e-20 3.02657629e-07) (-4.39691937e-19 -2.28465289e-21 -2.27785981e-02))
185.5           	((7.81757717e+00 8.14421511e-01 -7.09964705e-20) (9.68876208e-01 -1.92721157e-01 1.51336444e-20)) ((1.23394096e-18 -7.27892878e-20 2.76412229e-07) (-4.58521181e-19 3.87184275e-20 -2.60972357e-02))
185.55          	((7.81913870e+00 1.50926525e+00 2.06458423e-22) (9.64327643e-01 -1.51424353e-01 9.08753777e-21)) ((1.25343742e-18 -1.23811702e-19 2.34518861e-07) (-4.75475430e-19 6.69416759e-20 -2.96670353e-02))
185.6           	((7.84822491e+00 2.20478976e+00 7.39420150e-20) (9.61408984e-01 -1.08797639e-01 6.26892060e-21)) ((1.27254295e-18 -1.76714890e-19 1.76529566e-07) (-4.92755221e-19 9.17883354e-20 -3.33532304e-02))
185.65          	((7.91117055e+00 2.87490701e+00 1.44374833e-19) (9.60804559e-01 -6.52448783e-02 1.89368611e-20)) ((1.29007983e-18 -2.26042166e-19 1.06568234e-07) (-5.05090173e-19 1.04257679e-19 -3.73715487e-02))
185.7           	((7.99526421e+00 3.53677244e+00 2.09708246e-19) (9.61419349e-01 -2.09818012e-02 4.18731102e-20)) ((1.30548111e-18 -2.70389755e-19 2.86359632e-08) (-5.08516068e-19 1.10934180e-19 -4.09527360e-02))
185.75          	((8.10048424e+00 4.16435608e+00 2.62425837e-19) (9.63626162e-01 2.31679589e-02 6.73837894e-20)) ((1.31833571e-18 -3.03415980e-19 -4.92970318e-08) (-5.10956552e-19 1.14863293e-19 -4.46708601e-02))
185.8           	((8.22789238e+00 4.75323162e+00 3.07926216e-19) (9.67568629e-01 6.68450200e-02 1.00863514e-19)) ((1.32604121e-18 -3.28931117e-19 -1.24475926e-07) (-5.07125331e-19 1.09686916e-19 -4.83445353e-02))
185.85          	((8.36687009e+00 5.30155750e+00 3.42948454e-19) (9.72576599e-01 1.10184313e-01 1.21229866e-19)) ((1.32999861e-18 -3.44417920e-19 -1.91926803e-07) (-5.06303007e-19 1.13441260e-19 -5.12284893e-02))
185.9           	((8.51029035e+00 5.79836827e+00 3.65581643e-19) (9.78328721e-01 1.52527107e-01 1.41070573e-19)) ((1.33348393e-18 -3.48030815e-19 -2.48000367e-07) (-5.06457838e-19 1.14399660e-19 -5.33813216e-02))
185.95          	((8.66123254e+00 6.24601597e+00 3.75171031e-19) (9.85055152e-01 1.93710974e-01 1.70744268e-19)) ((1.33561282e-18 -3.40059405e-19 -2.90199162e-07) (-4.99381650e-19 1.02107843e-19 -5.48991403e-02))
186             	((8.81525788e+00 6.64525279e+00 3.76988465e-19) (9.93388041e-01 2.33638005e-01 2.08361405e-19)) ((1.33783293e-18 -3.24440218e-19 -3.19134091e-07) (-4.88296224e-19 8.22514436e-20 -5.57501797e-02))
186.05          	((8.96317189e+00 6.97968704e+00 3.69813332e-19) (1.00216197e+00 2.72160291e-01 2.27902221e-19)) ((1.33806323e-18 -3.00282766e-19 -3.34625270e-07) (-4.80889468e-19 7.57091724e-20 -5.55364617e-02))
186.1           	((9.09665153e+00 7.27024838e+00 3.59943776e-19) (1.01120295e+00 3.08724892e-01 2.52198314e-19)) ((1.33868209e-18 -2.73584971e-19 -3.35784530e-07) (-4.75528361e-19 6.72159131e-20 -5.48353560e-02))
186.15          	((9.22248411e+00 7.49488850e+00 3.42826431e-19) (1.02029504e+00 3.43634441e-01 2.68766563e-19)) ((1.34043210e-18 -2.40736519e-19 -3.24086511e-07) (-4.68099181e-19 6.04190017e-20 -5.30867591e-02))
186.2           	((9.33606446e+00 7.67611733e+00 3.22121874e-19) (1.02936114e+00 3.76091475e-01 2.83129487e-19)) ((1.34280827e-18 -2.05162935e-19 -3.02349434e-07) (-4.64434654e-19 5.12465070e-20 -5.09925974e-02))
186.25          	((9.43123192e+00 7.79751527e+00 2.98886112e-19) (1.03822548e+00 4.06172434e-01 2.92326129e-19)) ((1.34640091e-18 -1.67617464e-19 -2.71667487e-07) (-4.60426992e-19 4.58488802e-20 -4.82615044e-02))
186.3           	((9.51201780e+00 7.86347372e+00 2.76115272e-19) (1.04645941e+00 4.33354385e-01 3.01417881e-19)) ((1.34984749e-18 -1.31106495e-19 -2.36051009e-07) (-4.52070784e-19 3.66883022e-20 -4.49300909e-02))
186.35          	((9.57590305e+00 7.88473754e+00 2.56227630e-19) (1.05388853e+00 4.57264764e-01 3.07200327e-19)) ((1.35469953e-18 -9.80894881e-20 -1.99136722e-07) (-4.42087787e-19 2.71534414e-20 -4.13551274e-02))
186.4           	((9.62055727e+00 7.85041499e+00 2.37530373e-19) (1.06040435e+00 4.77816072e-01 3.08597414e-19)) ((1.35881943e-18 -6.69387594e-20 -1.59076260e-07) (-4.30728068e-19 1.90063167e-20 -3.71876004e-02))
186.45          	((9.64695340e+00 7.76576895e+00 2.22379000e-19) (1.06608124e+00 4.94874947e-01 3.02176561e-19)) ((1.36315590e-18 -4.02004785e-20 -1.21000287e-07) (-4.22343707e-19 1.38535245e-20 -3.25935954e-02))
186.5           	((9.65003676e+00 7.64530062e+00 2.11933584e-19) (1.07042412e+00 5.08379479e-01 2.94286184e-19)) ((1.36566111e-18 -1.93054748e-20 -8.75139608e-08) (-4.17449982e-19 8.28715188e-21 -2.78459700e-02))
186.55          	((9.63682636e+00 7.47205880e+00 2.07224459e-19) (1.07338169e+00 5.18714915e-01 2.87287330e-19)) ((1.36741459e-18 -4.28840032e-21 -5.96428060e-08) (-4.09482917e-19 4.89754313e-21 -2.30580396e-02))
186.6           	((9.60206680e+00 7.26478659e+00 2.06906816e-19) (1.07519506e+00 5.26053981e-01 2.76590635e-19)) ((1.36631801e-18 5.39362647e-21 -3.65770982e-08) (-3.95431579e-19 4.56556784e-21 -1.85956404e-02))
186.65          	((9.54768357e+00 7.01870921e+00 2.14703258e-19) (1.07554187e+00 5.30163154e-01 2.64629219e-19)) ((1.36234207e-18 6.96058371e-21 -2.26435607e-08) (-3.81154218e-19 3.35685972e-21 -1.41646341e-02))
186.7           	((9.47761778e+00 6.73512621e+00 2.27870343e-19) (1.07444568e+00 5.30525106e-01 2.48063311e-19)) ((1.35534657e-18 2.41103127e-21 -1.77252025e-08) (-3.64590527e-19 4.85809138e-21 -1.00881553e-02))
186.75          	((9.38599153e+00 6.42562213e+00 2.46103763e-19) (1.07195667e+00 5.27163060e-01 2.35167674e-19)) ((1.34461698e-18 -8.35313747e-21 -1.74861786e-08) (-3.54251472e-19 6.65282178e-21 -6.25570514e-03))
186.8           	((9.27813251e+00 6.06736420e+00 2.70510226e-19) (1.06799110e+00 5.19704629e-01 2.21192466e-19)) ((1.33116006e-18 -2.53538010e-20 -2.50649881e-08) (-3.45752492e-19 1.29009562e-20 -2.86507616e-03))
186.85          	((9.15397048e+00 5.68136084e+00 2.98888820e-19) (1.06263774e+00 5.08673977e-01 2.11349266e-19)) ((1.31522985e-18 -4.74777798e-20 -3.93858895e-08) (-3.46278097e-19 1.62606210e-20 3.75009750e-04))
186.9           	((9.02180530e+00 5.25445421e+00 3.31790893e-19) (1.05640770e+00 4.94340171e-01 2.01079821e-19)) ((1.29793470e-18 -7.41721021e-20 -6.00327016e-08) (-3.56306625e-19 1.47271327e-20 3.37911170e-03))
186.95          	((8.87787160e+00 4.80236010e+00 3.61475617e-19) (1.04899120e+00 4.76749028e-01 1.81528353e-19)) ((1.27792576e-18 -1.00946395e-19 -8.61819787e-08) (-3.60581678e-19 1.74085546e-20 5.53303032e-03))
187             	((8.72669943e+00 4.31089011e+00 3.88204204e-19) (1.04087258e+00 4.56350268e-01 1.42061595e-19)) ((1.25832850e-18 -1.26239937e-19 -1.19539609e-07) (-3.59958430e-19 2.87355603e-20 7.52427353e-03))
187.05          	((8.57062261e+00 3.78819618e+00 4.11514655e-19) (1.03167302e+00 4.32872395e-01 1.36878064e-19)) ((1.23923971e-18 -1.49991394e-19 -1.57477967e-07) (-3.85416802e-19 9.50468371e-21 9.03406892e-03))
187.1           	((8.41908630e+00 3.22900000e+00 4.24893887e-19) (1.02229841e+00 4.06762629e-01 1.26976236e-19)) ((1.22305530e-18 -1.66481340e-19 -1.97247140e-07) (-4.11943814e-19 -9.76277873e-21 1.08999084e-02))
187.15          	((8.27283934e+00 2.64051796e+00 4.25182060e-19) (1.01185930e+00 3.77720282e-01 1.21001311e-19)) ((1.21187129e-18 -1.73257281e-19 -2.35493980e-07) (-4.41507841e-19 -2.85446938e-20 1.24665170e-02))
187.2           	((8.13974733e+00 2.01575400e+00 4.12578789e-19) (1.00226181e+00 3.46376035e-01 7.78777039e-20)) ((1.20467070e-18 -1.69531966e-19 -2.69927762e-07) (-4.52189974e-19 -1.86282674e-20 1.49629520e-02))
187.25          	((8.02449567e+00 1.36009097e+00 3.83818644e-19) (9.92303321e-01 3.12274351e-01 2.59887941e-20)) ((1.20272103e-18 -1.52717268e-19 -2.95567807e-07) (-4.49857041e-19 1.62163761e-21 1.69289521e-02))
187.3           	((7.92620124e+00 6.90636223e-01 3.38903014e-19) (9.83780668e-01 2.76406381e-01 -1.52637346e-20)) ((1.20730618e-18 -1.22562252e-19 -3.07635152e-07) (-4.43369288e-19 1.29903238e-20 1.99864254e-02))
187.35          	((7.85753174e+00 -3.72949089e-03 2.77240341e-19) (9.75778598e-01 2.38212615e-01 -3.68135907e-20)) ((1.21607567e-18 -7.86931227e-20 -3.05174872e-07) (-4.36833782e-19 7.83450665e-21 2.22227638e-02))
187.4           	((7.81970203e+00 -7.09713485e-01 2.07354210e-19) (9.69735138e-01 1.98779876e-01 -1.87251817e-20)) ((1.22747384e-18 -2.82071208e-20 -2.81155635e-07) (-4.55170174e-19 -3.20689006e-20 2.56576296e-02))
187.45          	((7.81563238e+00 -1.40304955e+00 1.33841731e-19) (9.64732971e-01 1.57712282e-01 -7.09570376e-21)) ((1.24111873e-18 2.45883081e-20 -2.42008832e-07) (-4.73914932e-19 -6.54971057e-20 2.91288628e-02))
187.5           	((7.84341698e+00 -2.10422123e+00 5.75155770e-20) (9.61580715e-01 1.15378880e-01 -7.84043021e-21)) ((1.25437333e-18 7.99773304e-20 -1.86010178e-07) (-4.89362091e-19 -8.70689299e-20 3.29302563e-02))
187.55          	((7.90028210e+00 -2.77445907e+00 -1.43773344e-20) (9.60618781e-01 7.18979027e-02 -1.61102090e-20)) ((1.26625071e-18 1.30365323e-19 -1.17634045e-07) (-5.04279476e-19 -1.03040151e-19 3.68732267e-02))
187.6           	((7.97901615e+00 -3.44138055e+00 -8.11454071e-20) (9.61184524e-01 2.77053430e-02 -3.75005118e-20)) ((1.27589562e-18 1.75771384e-19 -4.07636598e-08) (-5.08513762e-19 -1.10730532e-19 4.05448528e-02))
187.65          	((8.08437438e+00 -4.07596789e+00 -1.35946930e-19) (9.63142363e-01 -1.66256310e-02 -6.21608988e-20)) ((1.28407222e-18 2.10301643e-19 3.74092363e-08) (-5.11149024e-19 -1.15704417e-19 4.41420266e-02))
187.7           	((8.20739536e+00 -4.66812352e+00 -1.81706792e-19) (9.66771335e-01 -6.03652862e-02 -9.64865269e-20)) ((1.28703636e-18 2.35544720e-19 1.13787140e-07) (-5.07440893e-19 -1.10039104e-19 4.78402447e-02))
187.75          	((8.34681350e+00 -5.22259279e+00 -2.16280239e-19) (9.71606019e-01 -1.03828920e-01 -1.19212398e-19)) ((1.28668023e-18 2.50371304e-19 1.82991467e-07) (-5.05797426e-19 -1.12147120e-19 5.08188422e-02))
187.8           	((8.48692391e+00 -5.72636858e+00 -2.37768448e-19) (9.77359445e-01 -1.46401843e-01 -1.37231678e-19)) ((1.28501855e-18 2.52365809e-19 2.40458389e-07) (-5.07089940e-19 -1.15139313e-19 5.29900809e-02))
187.85          	((8.63895588e+00 -6.18263509e+00 -2.46124239e-19) (9.83929318e-01 -1.87719608e-01 -1.65546628e-19)) ((1.28339919e-18 2.42912843e-19 2.84620919e-07) (-5.00500747e-19 -1.04672701e-19 5.46290100e-02))
187.9           	((8.79251302e+00 -6.59094719e+00 -2.46275382e-19) (9.92014146e-01 -2.27799826e-01 -2.03372593e-19)) ((1.28150040e-18 2.25487100e-19 3.15827168e-07) (-4.90100813e-19 -8.48264177e-20 5.56720113e-02))
187.95          	((8.94285787e+00 -6.93445504e+00 -2.36461517e-19) (1.00079018e+00 -2.66603295e-01 -2.26142543e-19)) ((1.27864284e-18 1.98826368e-19 3.33660176e-07) (-4.81767686e-19 -7.56974971e-20 5.55518156e-02))
188             	((9.07649042e+00 -7.23080902e+00 -2.23830732e-19) (1.00977159e+00 -3.03534094e-01 -2.48255747e-19)) ((1.27598100e-18 1.69088223e-19 3.36744057e-07) (-4.76618343e-19 -6.83894862e-20 5.48681936e-02))
188.05          	((9.20472852e+00 -7.46627478e+00 -2.04256714e-19) (1.01888683e+00 -3.38707939e-01 -2.67594176e-19)) ((1.27504113e-18 1.33539357e-19 3.27184745e-07) (-4.68758303e-19 -6.05865969e-20 5.32970263e-02))
188.1           	((9.31683148e+00 -7.65450722e+00 -1.81032852e-19) (1.02793552e+00 -3.71543975e-01 -2.81112747e-19)) ((1.27473024e-18 9.52598924e-20 3.05942031e-07) (-4.65299652e-19 -5.24494497e-20 5.12616474e-02))
188.15          	((9.41895093e+00 -7.78173116e+00 -1.54982271e-19) (1.03682521e+00 -4.02008385e-01 -2.91931683e-19)) ((1.27685573e-18 5.49180232e-20 2.77110130e-07) (-4.61504360e-19 -4.59615008e-20 4.86107753e-02))
188.2           	((9.50314798e+00 -7.85485113e+00 -1.29592262e-19) (1.04522666e+00 -4.29620911e-01 -3.00630512e-19)) ((1.27948040e-18 1.59183243e-20 2.41916246e-07) (-4.53303859e-19 -3.75880328e-20 4.53635673e-02))
188.25          	((9.56734070e+00 -7.88510350e+00 -1.06872732e-19) (1.05279616e+00 -4.53970411e-01 -3.06353721e-19)) ((1.28302021e-18 -1.98756967e-20 2.04965636e-07) (-4.44010375e-19 -2.86047901e-20 4.18859037e-02))
188.3           	((9.61443785e+00 -7.85948309e+00 -8.59669475e-20) (1.05944895e+00 -4.75062811e-01 -3.08982521e-19)) ((1.28677184e-18 -5.29780390e-20 1.65300865e-07) (-4.32355281e-19 -1.97868236e-20 3.77749039e-02))
188.35          	((9.64437102e+00 -7.77837443e+00 -6.89838120e-20) (1.06525289e+00 -4.92603810e-01 -3.03144079e-19)) ((1.29167562e-18 -8.17732619e-20 1.26762317e-07) (-4.23329961e-19 -1.44659543e-20 3.32407520e-02))
188.4           	((9.65083135e+00 -7.66794763e+00 -5.64935150e-20) (1.06984166e+00 -5.06625628e-01 -2.95599933e-19)) ((1.29532362e-18 -1.04435213e-19 9.21805736e-08) (-4.18316499e-19 -8.79541254e-21 2.85367042e-02))
188.45          	((9.63932325e+00 -7.50135276e+00 -5.04995568e-20) (1.07298806e+00 -5.17407777e-01 -2.88677722e-19)) ((1.29820748e-18 -1.20625300e-19 6.39414377e-08) (-4.11115520e-19 -4.48870965e-21 2.37385523e-02))
188.5           	((9.60880257e+00 -7.29632038e+00 -4.94353958e-20) (1.07499722e+00 -5.25185299e-01 -2.76896762e-19)) ((1.29934563e-18 -1.31172621e-19 3.99104285e-08) (-3.98148249e-19 -5.39781715e-21 1.92565835e-02))
188.55          	((9.55682314e+00 -7.06159646e+00 -5.59827359e-20) (1.07551674e+00 -5.29848310e-01 -2.66689149e-19)) ((1.29754680e-18 -1.33629609e-19 2.47538564e-08) (-3.83952099e-19 -3.06664815e-21 1.47984276e-02))
188.6           	((9.49009285e+00 -6.77868572e+00 -6.83046322e-20) (1.07464729e+00 -5.30745290e-01 -2.51022248e-19)) ((1.29357276e-18 -1.29957330e-19 1.83178779e-08) (-3.67727594e-19 -3.89270328e-21 1.06616659e-02))
188.65          	((9.40013071e+00 -6.47334904e+00 -8.66877135e-20) (1.07238316e+00 -5.27971775e-01 -2.37624590e-19)) ((1.28592139e-18 -1.19112047e-19 1.71383938e-08) (-3.56321860e-19 -5.46527921e-21 6.77512155e-03))
188.7           	((9.29592432e+00 -6.12128669e+00 -1.10979160e-19) (1.06862449e+00 -5.21097565e-01 -2.20899563e-19)) ((1.27614263e-18 -1.02200076e-19 2.36884049e-08) (-3.45556360e-19 -1.32882577e-20 3.35676717e-03))
188.75          	((9.17229635e+00 -5.73949789e+00 -1.40364011e-19) (1.06347492e+00 -5.10520799e-01 -2.12864084e-19)) ((1.26363792e-18 -7.90933616e-20 3.71784710e-08) (-3.45803303e-19 -1.59059564e-20 7.90868803e-05))
188.8           	((9.04303777e+00 -5.31934187e+00 -1.73969298e-19) (1.05734685e+00 -4.96727271e-01 -2.01063590e-19)) ((1.25088367e-18 -5.14387525e-20 5.67604864e-08) (-3.54184702e-19 -1.57721551e-20 -2.99186158e-03))
188.85          	((8.90006824e+00 -4.86860102e+00 -2.06262283e-19) (1.05013308e+00 -4.79560749e-01 -1.84542843e-19)) ((1.23506141e-18 -2.24988165e-20 8.20733137e-08) (-3.60061199e-19 -1.70763044e-20 -5.26092288e-03))
